Model,AIC,BIC,RMSE
"ARIMA(0,2,0)",716.0761930543584,719.2466770493966,8.852785342250344
"ARIMA(0,2,1)",718.0517791430257,724.3927471331019,8.852758952795769
"ARIMA(0,2,2)",707.3137123039546,716.8251642890691,8.839534097393788
"ARIMA(1,2,0)",718.0625357840797,724.403503774156,8.852770599122614
"ARIMA(1,2,1)",711.960422424005,721.4718744091194,8.84426340918583
"ARIMA(1,2,2)",707.1885897300194,719.870525710172,8.837464086295343
"ARIMA(2,2,0)",711.5516842975624,721.0631362826769,8.84380686071878
"ARIMA(2,2,1)",705.2091978036885,717.8911337838412,8.835514489572553
"ARIMA(2,2,2)",699.4535016886164,715.3059216638071,8.828527141026356
